"","journal","url","publisher","date"
"21194","Brain, Behavior, and Immunity","https://www.journals.elsevier.com/brain-behavior-and-immunity","Elsevier","2021-02-04"
"21195","BrainScience","https://www.journals.elsevier.com/brainscience","Elsevier","2021-02-04"
"21196","Brazilian Journal of Anesthesiology","https://www.journals.elsevier.com/brazilian-journal-of-anesthesiology","Elsevier","2021-02-04"
"21197","Brazilian Journal of Otorhinolaryngology","https://www.journals.elsevier.com/brazilian-journal-of-otorhinolaryngology","Elsevier","2021-02-04"
"21198","Brazilian Journal of Physical Therapy","https://www.journals.elsevier.com/brazilian-journal-of-physical-therapy","Elsevier","2021-02-04"
"21199","British Journal of Anaesthesia","https://www.journals.elsevier.com/british-journal-of-anaesthesia","Elsevier","2021-02-04"
"21200","British Journal of Oral and Maxillofacial Surgery","https://www.journals.elsevier.com/british-journal-of-oral-and-maxillofacial-surgery","Elsevier","2021-02-04"
"21201","Building and Environment","https://www.journals.elsevier.com/building-and-environment","Elsevier","2021-02-04"
"21202","Bulletin de l'Acad<e9>mie Nationale de M<e9>decine","https://www.journals.elsevier.com/bulletin-de-lacademie-nationale-de-medecine","Elsevier","2021-02-04"
"21203","Bulletin des Sciences Math<e9>matiques","https://www.journals.elsevier.com/bulletin-des-sciences-mathematiques","Elsevier","2021-02-04"
"21204","Bulletin du Cancer","https://www.journals.elsevier.com/bulletin-du-cancer","Elsevier","2021-02-04"
"21205","Burns","https://www.journals.elsevier.com/burns","Elsevier","2021-02-04"
"21206","Burns Open","https://www.journals.elsevier.com/burns-open","Elsevier","2021-02-04"
"21207","Business Horizons","https://www.journals.elsevier.com/business-horizons","Elsevier","2021-02-04"
"21208","CASE","https://www.journals.elsevier.com/case","Elsevier","2021-02-04"
"21209","CATENA","https://www.journals.elsevier.com/catena","Elsevier","2021-02-04"
"21210","CIRP Annals","https://www.journals.elsevier.com/cirp-annals","Elsevier","2021-02-04"
"21211","CIRP Journal of Manufacturing Science and Technology","https://www.journals.elsevier.com/cirp-journal-of-manufacturing-science-and-technology","Elsevier","2021-02-04"
"21212","CJC Open","https://www.journals.elsevier.com/cjc-open","Elsevier","2021-02-04"
"21213","Cahiers de Nutrition et de Di<e9>t<e9>tique","https://www.journals.elsevier.com/cahiers-de-nutrition-et-de-dietetique","Elsevier","2021-02-04"
"21214","Cahiers de la Pu<e9>ricultrice","https://www.journals.elsevier.com/cahiers-de-la-puericultrice","Elsevier","2021-02-04"
"21215","Calphad","https://www.journals.elsevier.com/calphad","Elsevier","2021-02-04"
"21216","Canadian Journal of Cardiology","https://www.journals.elsevier.com/canadian-journal-of-cardiology","Elsevier","2021-02-04"
"21217","Canadian Journal of Diabetes","https://www.journals.elsevier.com/canadian-journal-of-diabetes","Elsevier","2021-02-04"
"21218","Canadian Journal of Ophthalmology","https://www.journals.elsevier.com/canadian-journal-of-ophthalmology","Elsevier","2021-02-04"
"21219","Cancer Cell","https://www.journals.elsevier.com/cancer-cell","Elsevier","2021-02-04"
"21220","Cancer Epidemiology","https://www.journals.elsevier.com/cancer-epidemiology","Elsevier","2021-02-04"
"21221","Cancer Genetics","https://www.journals.elsevier.com/cancer-genetics","Elsevier","2021-02-04"
"21222","Cancer Letters","https://www.journals.elsevier.com/cancer-letters","Elsevier","2021-02-04"
"21223","Cancer Radioth<e9>rapie","https://www.journals.elsevier.com/cancer-radiotherapie","Elsevier","2021-02-04"
"21224","Cancer Treatment Reviews","https://www.journals.elsevier.com/cancer-treatment-reviews","Elsevier","2021-02-04"
"21225","Cancer Treatment and Research Communications","https://www.journals.elsevier.com/cancer-treatment-and-research-communications","Elsevier","2021-02-04"
"21226","Carbohydrate Polymer Technologies and Applications","https://www.journals.elsevier.com/carbohydrate-polymer-technologies-and-applications","Elsevier","2021-02-04"
"21227","Carbohydrate Polymers","https://www.journals.elsevier.com/carbohydrate-polymers","Elsevier","2021-02-04"
"21228","Carbohydrate Research","https://www.journals.elsevier.com/carbohydrate-research","Elsevier","2021-02-04"
"21229","Carbon","https://www.journals.elsevier.com/carbon","Elsevier","2021-02-04"
"21230","Carbon Trends","https://www.journals.elsevier.com/carbon-trends","Elsevier","2021-02-04"
"21231","Cardiac Electrophysiology Clinics","https://www.journals.elsevier.com/cardiac-electrophysiology-clinics","Elsevier","2021-02-04"
"21232","Cardiology Clinics","https://www.journals.elsevier.com/cardiology-clinics","Elsevier","2021-02-04"
"21233","Cardiovascular Digital Health Journal","https://www.journals.elsevier.com/cardiovascular-digital-health-journal","Elsevier","2021-02-04"
"21234","Cardiovascular Pathology","https://www.journals.elsevier.com/cardiovascular-pathology","Elsevier","2021-02-04"
"21235","Cardiovascular Revascularization Medicine","https://www.journals.elsevier.com/cardiovascular-revascularization-medicine","Elsevier","2021-02-04"
"21236","Caring for the Ages","https://www.journals.elsevier.com/caring-for-the-ages","Elsevier","2021-02-04"
"21237","Case Reports in Women's Health","https://www.journals.elsevier.com/case-reports-in-womens-health","Elsevier","2021-02-04"
"21238","Case Studies in Construction Materials","https://www.journals.elsevier.com/case-studies-in-construction-materials","Elsevier","2021-02-04"
"21239","Case Studies in Thermal Engineering","https://www.journals.elsevier.com/case-studies-in-thermal-engineering","Elsevier","2021-02-04"
"21240","Case Studies on Transport Policy","https://www.journals.elsevier.com/case-studies-on-transport-policy","Elsevier","2021-02-04"
"21241","Catalysis Communications","https://www.journals.elsevier.com/catalysis-communications","Elsevier","2021-02-04"
"21242","Catalysis Today","https://www.journals.elsevier.com/catalysis-today","Elsevier","2021-02-04"
"21243","Cell","https://www.journals.elsevier.com/cell","Elsevier","2021-02-04"
"21244","Cell Calcium","https://www.journals.elsevier.com/cell-calcium","Elsevier","2021-02-04"
"21245","Cell Chemical Biology","https://www.journals.elsevier.com/cell-chemical-biology","Elsevier","2021-02-04"
"21246","Cell Host & Microbe","https://www.journals.elsevier.com/cell-host-and-microbe","Elsevier","2021-02-04"
"21247","Cell Metabolism","https://www.journals.elsevier.com/cell-metabolism","Elsevier","2021-02-04"
"21248","Cell Reports Medicine","https://www.journals.elsevier.com/cell-reports-medicine","Elsevier","2021-02-04"
"21249","Cell Reports Physical Science","https://www.journals.elsevier.com/cell-reports-physical-science","Elsevier","2021-02-04"
"21250","Cell Stem Cell","https://www.journals.elsevier.com/cell-stem-cell","Elsevier","2021-02-04"
"21251","Cell Systems","https://www.journals.elsevier.com/cell-systems","Elsevier","2021-02-04"
"21252","Cellular Immunology","https://www.journals.elsevier.com/cellular-immunology","Elsevier","2021-02-04"
"21253","Cellular Signalling","https://www.journals.elsevier.com/cellular-signalling","Elsevier","2021-02-04"
"21254","Cellular and Molecular Gastroenterology and Hepatology","https://www.journals.elsevier.com/cellular-and-molecular-gastroenterology-and-hepatology","Elsevier","2021-02-04"
"21255","Cement","https://www.journals.elsevier.com/cement","Elsevier","2021-02-04"
"21256","Cement and Concrete Composites","https://www.journals.elsevier.com/cement-and-concrete-composites","Elsevier","2021-02-04"
"21257","Cement and Concrete Research","https://www.journals.elsevier.com/cement-and-concrete-research","Elsevier","2021-02-04"
"21258","Central Bank Review","https://www.journals.elsevier.com/central-bank-review","Elsevier","2021-02-04"
"21259","Ceramics International","https://www.journals.elsevier.com/ceramics-international","Elsevier","2021-02-04"
"21260","Cerebral Circulation - Cognition and Behavior","https://www.journals.elsevier.com/cerebral-circulation-cognition-and-behavior","Elsevier","2021-02-04"
"21261","Chaos, Solitons & Fractals","https://www.journals.elsevier.com/chaos-solitons-and-fractals","Elsevier","2021-02-04"
"21262","Chaos, Solitons & Fractals: X","https://www.journals.elsevier.com/chaos-solitons-and-fractals-x","Elsevier","2021-02-04"
"21263","Chemical Data Collections","https://www.journals.elsevier.com/chemical-data-collections","Elsevier","2021-02-04"
"21264","Chemical Engineering Journal","https://www.journals.elsevier.com/chemical-engineering-journal","Elsevier","2021-02-04"
"21265","Chemical Engineering Journal Advances","https://www.journals.elsevier.com/chemical-engineering-journal-advances","Elsevier","2021-02-04"
"21266","Chemical Engineering Research and Design","https://www.journals.elsevier.com/chemical-engineering-research-and-design","Elsevier","2021-02-04"
"21267","Chemical Engineering Science","https://www.journals.elsevier.com/chemical-engineering-science","Elsevier","2021-02-04"
"21268","Chemical Engineering Science: X","https://www.journals.elsevier.com/chemical-engineering-science-x","Elsevier","2021-02-04"
"21269","Chemical Engineering and Processing - Process Intensification","https://www.journals.elsevier.com/chemical-engineering-and-processing-process-intensification","Elsevier","2021-02-04"
"21270","Chemical Geology","https://www.journals.elsevier.com/chemical-geology","Elsevier","2021-02-04"
"21271","Chemical Physics","https://www.journals.elsevier.com/chemical-physics","Elsevier","2021-02-04"
"21272","Chemical Physics Impact","https://www.journals.elsevier.com/chemical-physics-impact","Elsevier","2021-02-04"
"21273","Chemical Physics Letters","https://www.journals.elsevier.com/chemical-physics-letters","Elsevier","2021-02-04"
"21274","Chemical Thermodynamics and Thermal Analysis","https://www.journals.elsevier.com/chemical-thermodynamics-and-thermal-analysis","Elsevier","2021-02-04"
"21275","Chemico-Biological Interactions","https://www.journals.elsevier.com/chemico-biological-interactions","Elsevier","2021-02-04"
"21276","Chemistry and Physics of Lipids","https://www.journals.elsevier.com/chemistry-and-physics-of-lipids","Elsevier","2021-02-04"
"21277","Chemometrics and Intelligent Laboratory Systems","https://www.journals.elsevier.com/chemometrics-and-intelligent-laboratory-systems","Elsevier","2021-02-04"
"21278","Chemosphere","https://www.journals.elsevier.com/chemosphere","Elsevier","2021-02-04"
"21279","Chest","https://www.journals.elsevier.com/chest","Elsevier","2021-02-04"
"21280","Child Abuse & Neglect","https://www.journals.elsevier.com/child-abuse-and-neglect","Elsevier","2021-02-04"
"21281","Child and Adolescent Psychiatric Clinics of North America","https://www.journals.elsevier.com/child-and-adolescent-psychiatric-clinics-of-north-america","Elsevier","2021-02-04"
"21282","Children and Youth Services Review","https://www.journals.elsevier.com/children-and-youth-services-review","Elsevier","2021-02-04"
"21283","China Economic Review","https://www.journals.elsevier.com/china-economic-review","Elsevier","2021-02-04"
"21284","China Journal of Accounting Research","https://www.journals.elsevier.com/china-journal-of-accounting-research","Elsevier","2021-02-04"
"21285","Chinese Astronomy and Astrophysics","https://www.journals.elsevier.com/chinese-astronomy-and-astrophysics","Elsevier","2021-02-04"
"21286","Chinese Chemical Letters","https://www.journals.elsevier.com/chinese-chemical-letters","Elsevier","2021-02-04"
"21287","Chinese Herbal Medicines","https://www.journals.elsevier.com/chinese-herbal-medicines","Elsevier","2021-02-04"
"21288","Chinese Journal of Aeronautics","https://www.journals.elsevier.com/chinese-journal-of-aeronautics","Elsevier","2021-02-04"
"21289","Chinese Journal of Chemical Engineering","https://www.journals.elsevier.com/chinese-journal-of-chemical-engineering","Elsevier","2021-02-04"
"21290","Chinese Journal of Physics","https://www.journals.elsevier.com/chinese-journal-of-physics","Elsevier","2021-02-04"
"21291","Chinese Journal of Traumatology","https://www.journals.elsevier.com/chinese-journal-of-traumatology","Elsevier","2021-02-04"
"21292","Chinese Medical Sciences Journal","https://www.journals.elsevier.com/chinese-medical-sciences-journal","Elsevier","2021-02-04"
"21293","Cirug<ed>a Cardiovascular","https://www.journals.elsevier.com/cirugia-cardiovascular","Elsevier","2021-02-04"
"21294","Cirug<ed>a Espa<f1>ola","https://www.journals.elsevier.com/cirugia-espanola","Elsevier","2021-02-04"
"21295","Cirug<ed>a Espa<f1>ola (English edition)","https://www.journals.elsevier.com/cirugia-espanola-english-edition","Elsevier","2021-02-04"
"21296","Cities","https://www.journals.elsevier.com/cities","Elsevier","2021-02-04"
"21297","City and Environment Interactions","https://www.journals.elsevier.com/city-and-environment-interactions","Elsevier","2021-02-04"
"21298","City, Culture and Society","https://www.journals.elsevier.com/city-culture-and-society","Elsevier","2021-02-04"
"21299","Cleaner Production Letters","https://www.journals.elsevier.com/cleaner-production-letters","Elsevier","2021-02-04"
"21300","Cleaner and Responsible Consumption","https://www.journals.elsevier.com/cleaner-and-responsible-consumption","Elsevier","2021-02-04"
"21301","Climate Change Ecology","https://www.journals.elsevier.com/climate-change-ecology","Elsevier","2021-02-04"
"21302","Climate Risk Management","https://www.journals.elsevier.com/climate-risk-management","Elsevier","2021-02-04"
"21303","Climate Services","https://www.journals.elsevier.com/climate-services","Elsevier","2021-02-04"
"21304","Clinica Chimica Acta","https://www.journals.elsevier.com/clinica-chimica-acta","Elsevier","2021-02-04"
"21305","Clinical Biochemistry","https://www.journals.elsevier.com/clinical-biochemistry","Elsevier","2021-02-04"
"21306","Clinical Biomechanics","https://www.journals.elsevier.com/clinical-biomechanics","Elsevier","2021-02-04"
"21307","Clinical Breast Cancer","https://www.journals.elsevier.com/clinical-breast-cancer","Elsevier","2021-02-04"
