"","publisher","journal","role","editor","affiliation","url","date"
"967","Allied Academies","Journal of Histology and Cell Biology","Editorial Board Member","Arash Abdolmaleki","professor of Animal Physiology in Ferdowsi University of Mashhad. ","https://www.alliedacademies.org/journal-histology-cell-biology/editors.php",2021-05-19
"968","Allied Academies","Journal of Histology and Cell Biology","Editorial Board Member","Thaddeus Gala DC","Doctorate of Chiropractic 2006 Graduate Magnum Cum Laude; Palmer College of Chiropractic Florida ","https://www.alliedacademies.org/journal-histology-cell-biology/editors.php",2021-05-19
"969","Allied Academies","Journal of Histology and Cell Biology","Editorial Board Member","Majid Asadi-Shekaari","Associate professor of Histology,Ahvaz Jondishapour University of Medical Sciences, Ahvaz, Iran ","https://www.alliedacademies.org/journal-histology-cell-biology/editors.php",2021-05-19
"970","Allied Academies","Journal of Histology and Cell Biology","Executive Editor","Beatriz Losada Vila","Degree in Medicine and Surgery at Complutense University of Madrid ","https://www.alliedacademies.org/journal-histology-cell-biology/editors.php",2021-05-19
"971","Allied Academies","Journal of Molecular Medicine and Therapy","Editorial Board Member","Dr. Khue Vu Nguyen","Full Project Scientist in the Departments of Medicine and Pediatrics, University of California, San Diego, School of Medicine, San Diego, California, U.S.A. ","https://www.alliedacademies.org/molecular-medicine-and-therapy/editors.php",2021-05-19
"972","Allied Academies","Journal of Molecular Medicine and Therapy","Editorial Board Member","Doutor Pedro Moradas-Ferreira","PhD,
Abel Salazar Biomedical Sciences Institute,
Institute for Research and Innovation in Health - I3S
Alfredo Allen, 208 Street
4200 - 135 Port
Portugal. ","https://www.alliedacademies.org/molecular-medicine-and-therapy/editors.php",2021-05-19
"973","Allied Academies","Journal of Molecular Medicine and Therapy","Editorial Board Member","Arnaldo Videira","Abel Salazar Biomedical Sciences Institute,
Porto university,
Jorge Viterbo Ferreira,
Street No. 228, 4050-313 Porto,
Portugal. ","https://www.alliedacademies.org/molecular-medicine-and-therapy/editors.php",2021-05-19
"974","Allied Academies","Journal of Molecular Medicine and Therapy","Editorial Board Member","Isabel Cardoso","Ph.D,
IBMC - Institute for Molecular and Cell Biology, Porto University, Porto, Portugal.
I3S- Institute for Research and Innovation and Health, Porto University, Porto, Portugal. ","https://www.alliedacademies.org/molecular-medicine-and-therapy/editors.php",2021-05-19
"975","Allied Academies","Journal of Molecular Medicine and Therapy","Editorial Board Member","Dr. Roberta Risoluti","PhD,
Department of Chemistry,
Sapienza University of Rome,
Piazzale Aldo Moro,
Rome 500185,
Italy. ","https://www.alliedacademies.org/molecular-medicine-and-therapy/editors.php",2021-05-19
"976","Allied Academies","Journal of Molecular Medicine and Therapy","Editorial Board Member","Dr.Ender Coskunpinar","Department of Medical Biology Faculty of Medicine, Health Sciences University, Istanbul, Turkey,Tibbiye caddesi, No:38 PK:34668, Uskudar, Istanbul,Turkey ","https://www.alliedacademies.org/molecular-medicine-and-therapy/editors.php",2021-05-19
"977","Allied Academies","Journal of Molecular Medicine and Therapy","Editorial Board Member","Ramune Sepetiene","MD,
Jr. researcher,
Laboratory of Molecular Cardiology,
Institute of Cardiology,
Lithuanian University of Health Sciences,
Sukileliu 15,
Kaunas,
LT 50106.
Europe. ","https://www.alliedacademies.org/molecular-medicine-and-therapy/editors.php",2021-05-19
"978","Allied Academies","Journal of Molecular Medicine and Therapy","Editorial Board Member","Liyi Zhou","Associate Professor ,
College of Life Sciences and Chemistry,
Hunan University of Technology,
Hunan 412007,
P. R. China. ","https://www.alliedacademies.org/molecular-medicine-and-therapy/editors.php",2021-05-19
"979","Allied Academies","Journal of Molecular Medicine and Therapy","Editorial Board Member","Roberto F. Villa","The University of Pavia,
Department of Biology and Biotechnology ""Lazzaro Spallanzani""
Laboratory of Pharmacology and Molecular Medicine of the Central Nervous System
Via Ferrata, 9-27100 Pavia, Italy. ","https://www.alliedacademies.org/molecular-medicine-and-therapy/editors.php",2021-05-19
"980","Allied Academies","Journal of Molecular Medicine and Therapy","Editorial Board Member","Prof Stefan F T Weiss","Professor of Biochemistry,
Molecular Bioscience Research Thrust (MBRT) Senior Executive,
Wits Life Sciences Imaging Facility - Co-Manager,
Member of the Academy of Science of South Africa (ASSAf),
School of Molecular and Cell Biology (MCB),
University of the Witwatersrand,
Private Bag 3, Wits 2050,
Johannesburg,
Republic of South Africa (RSA). ","https://www.alliedacademies.org/molecular-medicine-and-therapy/editors.php",2021-05-19
"981","Allied Academies","Journal of Molecular Medicine and Therapy","Editorial Board Member","Dr Shatrah Othman","Ph.D,
Senior Lecturer,
Department of Molecular Medicine,
Faculty of Medicine,
University of Malaya,
Kuala Lumpur,
Malaysia. ","https://www.alliedacademies.org/molecular-medicine-and-therapy/editors.php",2021-05-19
"982","Allied Academies","Journal of Molecular Medicine and Therapy","Editorial Board Member","Dr. Parimal C. Sen","Ph.D, F.N.A.Sc, F.A.Sc.T,
Senior Professor,
Division of Molecular Medicine,
Bose Institute,
P ? 1/12, C.I.T. Scheme. VII-M,
Kolkata - 700 054
INDIA. ","https://www.alliedacademies.org/molecular-medicine-and-therapy/editors.php",2021-05-19
"983","Allied Academies","Journal of Molecular Medicine and Therapy","Editorial Board Member","Dr. Dipankar Ghosh","Ph.D,
Assistant Professor,
Special Centre for Molecular Medicine,
Jawaharlal Nehru University,
New Delhi 110067,
India. ","https://www.alliedacademies.org/molecular-medicine-and-therapy/editors.php",2021-05-19
"984","Allied Academies","Journal of Molecular Medicine and Therapy","Editorial Board Member","Swapnil Ganesh Sanmukh","Ph.D Researcher in State University of Sao Paulo, Botucatu, Brazil. ","https://www.alliedacademies.org/molecular-medicine-and-therapy/editors.php",2021-05-19
"985","Allied Academies","Journal of Molecular Oncology Research","Editorial Board","Georgios Androutsopoulos","Assistant Professor, Obstetrics &amp; Gynecology, University of Patras, Greece ","https://www.alliedacademies.org/molecular-oncology-research/editors.php",2021-05-19
"986","Allied Academies","Journal of Molecular Oncology Research","Executive editor","Dr Anubha Bajaj","Panjab University ","https://www.alliedacademies.org/molecular-oncology-research/editors.php",2021-05-19
"987","Allied Academies","Journal of Molecular Oncology Research","Executive editor","Alireza Heidari","President of American International Standards Institute (AISI), Irvine, California, USA. ","https://www.alliedacademies.org/molecular-oncology-research/editors.php",2021-05-19
"988","Allied Academies","Journal of Molecular Oncology Research","Editor","Dr. ASHOK KUMAR","Associate Professor
Department of Biochemistry
All India Institute of Medical Sciences (AIIMS)
Saket Nagar, Bhopal, India ","https://www.alliedacademies.org/molecular-oncology-research/editors.php",2021-05-19
"989","Allied Academies","Journal of Molecular Oncology Research","Editor","PRASANTA DUTTA","Jadavpur University, Kolkata, India, PhD, 2003, Biophysics
Jadavpur University, Kolkata, India, MS, 1998, Physics
Burdwan University, Burdwan, India, BS, 1995, Physics, Chemistry, Mathematics ","https://www.alliedacademies.org/molecular-oncology-research/editors.php",2021-05-19
"990","Allied Academies","Journal of Molecular Oncology Research","Editor","Hajipour Orkideh","Pamukkale University, Department of Molecular Biology and Genetics, Denizli,Turkey ","https://www.alliedacademies.org/molecular-oncology-research/editors.php",2021-05-19
"991","Allied Academies","Journal of Molecular Oncology Research","Editor","Manish K. Tripathi","Assistant Professor
Department of Pharmaceutical Sciences,University of Tennessee Health Science Center, Memphis,USA. ","https://www.alliedacademies.org/molecular-oncology-research/editors.php",2021-05-19
"992","Allied Academies","Journal of Molecular Oncology Research","Editors","Mark R. Kelley","Betty and Earl Herr Professor in Pediatric Oncology Research, Director, Program in Pediatric Molecular Oncology &amp; Experimental Therapeutics, Co-Director, Center for Pancreatic Cancer Research, Indiana University, USA ","https://www.alliedacademies.org/molecular-oncology-research/editors.php",2021-05-19
"993","Allied Academies","Journal of Molecular Oncology Research","Editors","Yuefeng Peng","Senior Fellow, Review Chemist
Office of New Drug Product (ONDP)
Office of Pharmaceutical Quality (OPQ)
US Food and Drug Administration (FDA)
Silver Spring, MD, USA ","https://www.alliedacademies.org/molecular-oncology-research/editors.php",2021-05-19
"994","Allied Academies","Journal of Molecular Oncology Research","Editors","Ming Luo","Max Wicha Experimental Breast Cancer Research Laboratory,
Department of Internal Medicine-Hematology/Oncology,
University of Michigan Medical School, USA ","https://www.alliedacademies.org/molecular-oncology-research/editors.php",2021-05-19
"995","Allied Academies","Journal of Molecular Oncology Research","Editors","Jennifer Lynn Guerriero","Head Scientist of Team Macrophages, The Letai Lab, Dana-Farber Cancer Institute, Boston, USA ","https://www.alliedacademies.org/molecular-oncology-research/editors.php",2021-05-19
"996","Allied Academies","Journal of Molecular Oncology Research","Editors","Yong-Jie Lu","Barts Cancer Institute, Barts and London School of Medicine and Dentistry, Queen Mary University of London (QMUL), United Kingdom ","https://www.alliedacademies.org/molecular-oncology-research/editors.php",2021-05-19
"997","Allied Academies","Journal of Molecular Oncology Research","Editors","Eva Brazdova Jagelska","Institute of Biophysics, Academy of Sciences of the Czech Republic, Brno,Czech Republic ","https://www.alliedacademies.org/molecular-oncology-research/editors.php",2021-05-19
"998","Allied Academies","Journal of Molecular Oncology Research","Editors","Olga Martinho","Life and Health Sciences Research Institute, University of Minho, Portugal ","https://www.alliedacademies.org/molecular-oncology-research/editors.php",2021-05-19
"999","Allied Academies","Journal of Molecular Oncology Research","Editors","Ramesh Chandra Agrawal","Associate Professor and Head, Priyamvada Birla Cancer Research Institute, India ","https://www.alliedacademies.org/molecular-oncology-research/editors.php",2021-05-19
"1000","Allied Academies","Journal of Molecular Oncology Research","Editors","Bhudev C. Das","Chairman &amp; Hargobind Khorana Chair Professor, Amity Institute of Molecular Medicine
&amp; Stem Cell Research, Amity University, India ","https://www.alliedacademies.org/molecular-oncology-research/editors.php",2021-05-19
"1001","Allied Academies","Journal of Molecular Oncology Research","Editors","R. Suresh Kumar","Molecular Genetics Lab, Institute of Cytology and Preventive Oncology, India ","https://www.alliedacademies.org/molecular-oncology-research/editors.php",2021-05-19
"1002","Allied Academies","Journal of Molecular Oncology Research","Editors","Matias Eliseo Melendez","Molecular Oncology Research Center, Barretos Cancer Hospital, Brazil ","https://www.alliedacademies.org/molecular-oncology-research/editors.php",2021-05-19
"1003","Allied Academies","Journal of Molecular Oncology Research","Editors","Ana Carolina Laus","Molecular Oncology Research Center, Barretos Cancer Hospital, Brazil ","https://www.alliedacademies.org/molecular-oncology-research/editors.php",2021-05-19
"1004","Allied Academies","Research and Reports on Genetics","Editor-in-Chief","Antonio Simone Laganà","Department of Gynecology and Obstetrics
Department of Human Pathology in Adulthood and Childhood ?G. Barresi? University of Messina Via C. Valeria 1, 98125 Messina, Italy ","https://www.alliedacademies.org/research-reports-on-genetics/editors.php",2021-05-19
"1005","Allied Academies","Research and Reports on Genetics","Editor-in-Chief","Haris Kokotas","Department of Genetics
Institute of Child Health
Athens, Greece ","https://www.alliedacademies.org/research-reports-on-genetics/editors.php",2021-05-19
