publisher	journal	role	editor	affiliation	url	date
Springer Nature	npj Science of Learning	Editorial Board	Prof. Nienke van Atteveldt, PhD	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Francie Alexander	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Patricia Alexander	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Bernard Balleine	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Aron K. Barbey	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Robert Bjork	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Brian Butterworth	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	David Dockterman	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Michael Fanselow	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Yukiko Goda	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Roberta Golinkoff	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Seth Grant	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	John Hattie	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Kathy Hirsh-Pasek	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Paul Howard-Jones	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Sheena Josselyn	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Diana Laurillard	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Bai Lu	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Andreas Luthi	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Chloë Marshall	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Jason B. Mattingley	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Roger Nicoll	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Denis Paré	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Ole Paulsen	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Rony Paz	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Mu-Ming Poo	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Trevor Robbins	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Elsbeth Stern	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Science of Learning	Editorial Board	Michael Timms	NA	https://www.nature.com/npjscilearn/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Reka Albert, PhD	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Velia Siciliano, PhD	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Jun Seita, MD, PhD	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Joel Bader, PhD, 	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Matteo Barberis, PhD, 	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Luonan Chen, PhD, 	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	James Collins, PhD, 	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Edmund J. Crampin, PhD, 	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Frank Doyle, PhD, 	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Roland Eils, PhD, 	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Adriano Henney, PhD, 	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Leroy Hood, PhD, 	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Peter Hunter, PhD, 	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Ravi Iyengar, PhD, 	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Ursula Klingmüller, PhD, 	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Edda Klipp, PhD, 	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Shinya Kuroda, PhD, 	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Mariko Okada, PhD, 	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Stephen Quake, PhD, 	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Nadia Rosenthal, PhD, 	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Uwe Sauer, PhD, 	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Birgit Schoeberl, PhD, 	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Michael Snyder, PhD, 	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Jӧrg Stelling, PhD, 	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	John Tyson, PhD, 	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Hiroko Ueda, PhD, 	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Marc Vidal, PhD, 	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Hans Westerhoff, PhD,	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Systems Biology and Applications	Editorial Board	Ioannis Xenarios, PhD, 	NA	https://www.nature.com/npjsba/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	What is your research background?	NA	https://www.nature.com/npjurbansustain/ebm-5-questions	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	What is your current research focused on?	NA	https://www.nature.com/npjurbansustain/ebm-5-questions	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Why did you decide to become involved with npj Urban Sustainability?	NA	https://www.nature.com/npjurbansustain/ebm-5-questions	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Why should researchers submit their work to npj Urban Sustainability?	NA	https://www.nature.com/npjurbansustain/ebm-5-questions	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	What is your research background?	NA	https://www.nature.com/npjurbansustain/ebm-5-questions	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	What is your current research focused on?	NA	https://www.nature.com/npjurbansustain/ebm-5-questions	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Why did you decide to become involved with npj Urban Sustainability?	NA	https://www.nature.com/npjurbansustain/ebm-5-questions	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Why should researchers submit their work to npj Urban Sustainability?	NA	https://www.nature.com/npjurbansustain/ebm-5-questions	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	What is your research background?	NA	https://www.nature.com/npjurbansustain/ebm-5-questions	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	What is your current research focused on?	NA	https://www.nature.com/npjurbansustain/ebm-5-questions	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Why did you decide to become involved with npj Urban Sustainability?	NA	https://www.nature.com/npjurbansustain/ebm-5-questions	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Why should researchers submit their work to npj Urban Sustainability?	NA	https://www.nature.com/npjurbansustain/ebm-5-questions	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	What is your research background?	NA	https://www.nature.com/npjurbansustain/ebm-5-questions	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	What is your current research focused on?	NA	https://www.nature.com/npjurbansustain/ebm-5-questions	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Why did you decide to become involved with npj Urban Sustainability?	NA	https://www.nature.com/npjurbansustain/ebm-5-questions	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Why should researchers submit their work to npj Urban Sustainability?	NA	https://www.nature.com/npjurbansustain/ebm-5-questions	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	What is your research background?	NA	https://www.nature.com/npjurbansustain/ebm-5-questions	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	What is your current research focused on?	NA	https://www.nature.com/npjurbansustain/ebm-5-questions	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Why did you decide to become involved with npj Urban Sustainability?	NA	https://www.nature.com/npjurbansustain/ebm-5-questions	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Why should researchers submit their work to npj Urban Sustainability?	NA	https://www.nature.com/npjurbansustain/ebm-5-questions	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	What is your research background?	NA	https://www.nature.com/npjurbansustain/ebm-5-questions	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	What is your current research focused on?	NA	https://www.nature.com/npjurbansustain/ebm-5-questions	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Why did you decide to become involved with npj Urban Sustainability?	NA	https://www.nature.com/npjurbansustain/ebm-5-questions	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Why should researchers submit their work to npj Urban Sustainability?	NA	https://www.nature.com/npjurbansustain/ebm-5-questions	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Thomas Elmqvist, PhD	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Learn more about Thomas in our brief Q&A.	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Michele Acuto, PhD	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Learn more about Michele in our brief Q&A.	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Pippin Anderson, PhD	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Learn more about Pippin in our brief Q&A.	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Vanesa Castan Broto, Ir, MSc, EngD	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Timon McPhearson, PhD	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Learn more about Timon in our brief Q&A.	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Christopher Raymond, PhD	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Xiaoling Zhang, PhD	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Learn more about Xiaoling in our brief Q&A.	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Rimjhim Aggarwal, PhD,	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Xuemei Bai, PhD,	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Osman Balaban, PhD,	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Eugenie L. Birch, PhD,	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Harriet Bulkeley, PhD,	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Andrea Antonio Caragliu, PhD,	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Cesar Casiano Flores, PhD,	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Richard Dawson, PhD,	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Martin De Jong, PhD,	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Theodore Endreny, PhD,	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Billie Giles-Corti	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	, PhD,	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Gro Sandkjær Hanssen, PhD,	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Ralph Horne, PhD,	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Steffen Lehmann, PhD,	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Marcelo Miguez, PhD,	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Mark R. Montgomery, PhD,	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Susan Parnell, PhD,	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Zarina Patel, PhD,	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Anu Ramaswami	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Rob Raven, PhD,	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Aromar Revi, PhD,	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
Springer Nature	npj Urban Sustainability	Editorial Board	Lauren Rickards, PhD,	NA	https://www.nature.com/npjurbansustain/about/editors	2022-02-10
