"","publisher","journal","role","editor","affiliation","url","date"
"832","SciTechnol","Journal of Nanomaterials & Molecular Nanotechnology","Editorial Board","Sandeep Kumar Vashist, PhD"," HSG-IMIT, Freiburg, Germany","https://www.scitechnol.com/editorialboard-nanomaterials-molecular-nanotechnology.php",2021-05-19
"833","SciTechnol","Journal of Nanomaterials & Molecular Nanotechnology","Editorial Board","Christopher W Bielawski, PhD","Department of Chemistry Ulsan National Institute of Science and Technology, South Korea","https://www.scitechnol.com/editorialboard-nanomaterials-molecular-nanotechnology.php",2021-05-19
"834","SciTechnol","Journal of Nanomaterials & Molecular Nanotechnology","Editorial Board","Francisco Torrens, PhD","Institut Universitari de Ciencia Molecular  Universitat de Valencia, Spain","https://www.scitechnol.com/editorialboard-nanomaterials-molecular-nanotechnology.php",2021-05-19
"835","SciTechnol","Journal of Nanomaterials & Molecular Nanotechnology","Editorial Board","S. Moein Moghimi, PhD","School of PharmacyNewcastle University, UK","https://www.scitechnol.com/editorialboard-nanomaterials-molecular-nanotechnology.php",2021-05-19
"836","SciTechnol","Journal of Nanomaterials & Molecular Nanotechnology","Editorial Board","Ahmad I. Ayesh, PhD","Department of Physics United Arab Emirates University, UAE","https://www.scitechnol.com/editorialboard-nanomaterials-molecular-nanotechnology.php",2021-05-19
"837","SciTechnol","Journal of Nanomaterials & Molecular Nanotechnology","Editorial Board","Falah Awwad, PhD","Department of Electrical Engineering United Arab Emirates University, UAE","https://www.scitechnol.com/editorialboard-nanomaterials-molecular-nanotechnology.php",2021-05-19
"838","SciTechnol","Journal of Nanomaterials & Molecular Nanotechnology","Editorial Board","Werner J. Blau, PhD","School of Physics Trinity College Dublin, Ireland","https://www.scitechnol.com/editorialboard-nanomaterials-molecular-nanotechnology.php",2021-05-19
"839","SciTechnol","Journal of Nanomaterials & Molecular Nanotechnology","Editorial Board","Adekunle Olusola Adeyeye, PhD","Department of Electrical & Computer Engineering National Univeristy of Singapore, Singapore","https://www.scitechnol.com/editorialboard-nanomaterials-molecular-nanotechnology.php",2021-05-19
"840","SciTechnol","Journal of Nanomaterials & Molecular Nanotechnology","Editorial Board","Aharon Gedanken, PhD","Department of Chemistry Bar-Ilan University, Israel","https://www.scitechnol.com/editorialboard-nanomaterials-molecular-nanotechnology.php",2021-05-19
"841","SciTechnol","Journal of Nanomaterials & Molecular Nanotechnology","Editorial Board","Jean-Paul Lellouche, PhD","Department of Chemistry Bar-Ilan University, Israel","https://www.scitechnol.com/editorialboard-nanomaterials-molecular-nanotechnology.php",2021-05-19
"842","SciTechnol","Journal of Nanomaterials & Molecular Nanotechnology","Editorial Board","Raed Abu-Reziq, PhD","Institute of Chemistry  The Hebrew University of Jerusalem, Israel","https://www.scitechnol.com/editorialboard-nanomaterials-molecular-nanotechnology.php",2021-05-19
"843","SciTechnol","Journal of Nanomaterials & Molecular Nanotechnology","Editorial Board","Lucian Mocan, PhD"," Department of NanomedicineIuliu Ha<U+021B>ieganu University of Medicine and Pharmacy, Romania","https://www.scitechnol.com/editorialboard-nanomaterials-molecular-nanotechnology.php",2021-05-19
"844","SciTechnol","Journal of Nanomaterials & Molecular Nanotechnology","Editorial Board","Xing-Jie Liang, PhD","  National Center for Nanoscience and Technology, China","https://www.scitechnol.com/editorialboard-nanomaterials-molecular-nanotechnology.php",2021-05-19
"845","SciTechnol","Journal of Nanomaterials & Molecular Nanotechnology","Editorial Board","Hui-Ming Cheng, PhD"," Shenyang National Laboratory for Materials Science, Chinese Academy of Sciences, China","https://www.scitechnol.com/editorialboard-nanomaterials-molecular-nanotechnology.php",2021-05-19
"846","SciTechnol","Journal of Nanomaterials & Molecular Nanotechnology","Editorial Board","Lihong Su, PhD","School of ScienceNorthwestern Polytechnical University, China
","https://www.scitechnol.com/editorialboard-nanomaterials-molecular-nanotechnology.php",2021-05-19
"847","SciTechnol","Journal of Nanomaterials & Molecular Nanotechnology","Editorial Board","Li-Ming Zhang, PhD","Department of Polymer and Materials Science Sun Yat-sen University, China","https://www.scitechnol.com/editorialboard-nanomaterials-molecular-nanotechnology.php",2021-05-19
"848","SciTechnol","Journal of Nanomaterials & Molecular Nanotechnology","Editorial Board","Judy Gopal, PhD","National Sun Yat Sen University, Taiwan","https://www.scitechnol.com/editorialboard-nanomaterials-molecular-nanotechnology.php",2021-05-19
"849","SciTechnol","Journal of Nanomaterials & Molecular Nanotechnology","Editorial Board","Hamid Reza Taghiyari, PhD","Department of Wood Science and Technology Shahid Rajaee Teacher Training University, Iran","https://www.scitechnol.com/editorialboard-nanomaterials-molecular-nanotechnology.php",2021-05-19
"850","SciTechnol","Journal of Nanomaterials & Molecular Nanotechnology","Editorial Board","L. P. Singh, PhD","  CSIR- Central Building Research Institute, Roorkee, India","https://www.scitechnol.com/editorialboard-nanomaterials-molecular-nanotechnology.php",2021-05-19
"851","SciTechnol","Journal of Nephrology & Renal Diseases","Editorial Board","Michael P Madaio, MD","Department of MedicineAugusta University, USA","https://www.scitechnol.com/editorialboard-nephrology-renal-diseases.php",2021-05-19
"852","SciTechnol","Journal of Nephrology & Renal Diseases","Editorial Board","Roland C Blantz ","Department of MedicineUniversity of California, USA","https://www.scitechnol.com/editorialboard-nephrology-renal-diseases.php",2021-05-19
"853","SciTechnol","Journal of Nephrology & Renal Diseases","Editorial Board","Debra Hain","Department of MedicineFlorida Atlantic University, USA","https://www.scitechnol.com/editorialboard-nephrology-renal-diseases.php",2021-05-19
"854","SciTechnol","Journal of Nephrology & Renal Diseases","Editorial Board","Donna Wang","Department of Medicine  Michigan State University, USA","https://www.scitechnol.com/editorialboard-nephrology-renal-diseases.php",2021-05-19
"855","SciTechnol","Journal of Nephrology & Renal Diseases","Editorial Board","Deepak Malhotra","Department of MedicineUniversity of Toledo, USA","https://www.scitechnol.com/editorialboard-nephrology-renal-diseases.php",2021-05-19
"856","SciTechnol","Journal of Nephrology & Renal Diseases","Editorial Board","Osun Kwon","Department of Clinical Medicine  Keck School of Medicine of USC, USA","https://www.scitechnol.com/editorialboard-nephrology-renal-diseases.php",2021-05-19
"857","SciTechnol","Journal of Nephrology & Renal Diseases","Editorial Board","Ihab Wahba","Department of Internal MedicineUniversity of Pennsylvania, USA","https://www.scitechnol.com/editorialboard-nephrology-renal-diseases.php",2021-05-19
"858","SciTechnol","Journal of Nephrology & Renal Diseases","Editorial Board","Sergey V Brodsky","Department of Renal Pathology  The Ohio State University, USA","https://www.scitechnol.com/editorialboard-nephrology-renal-diseases.php",2021-05-19
"859","SciTechnol","Journal of Nephrology & Renal Diseases","Editorial Board","Muhammad Mujtaba","Department of Internal MedicineUniversity of Texas Medical Branch, USA","https://www.scitechnol.com/editorialboard-nephrology-renal-diseases.php",2021-05-19
"860","SciTechnol","Journal of Nephrology & Renal Diseases","Editorial Board","Tarek Alhamad","","https://www.scitechnol.com/editorialboard-nephrology-renal-diseases.php",2021-05-19
"861","SciTechnol","Journal of Nephrology & Renal Diseases","Editorial Board","Siddharth P Shah","Department of Internal MedicineUniversity of Pennsylvania, USA","https://www.scitechnol.com/editorialboard-nephrology-renal-diseases.php",2021-05-19
"862","SciTechnol","Journal of Nephrology & Renal Diseases","Editorial Board","W James Chon","Department of NephrologyUniversity of Chicago, USA","https://www.scitechnol.com/editorialboard-nephrology-renal-diseases.php",2021-05-19
"863","SciTechnol","Journal of Nephrology & Renal Diseases","Editorial Board","B K Kishore","Department of MedicineUniversity of Utah, USA","https://www.scitechnol.com/editorialboard-nephrology-renal-diseases.php",2021-05-19
"864","SciTechnol","Journal of Nephrology & Renal Diseases","Editorial Board","Mony Fraer","Department of Internal Medicine and NephrologyUniversity of Iowa, USA","https://www.scitechnol.com/editorialboard-nephrology-renal-diseases.php",2021-05-19
"865","SciTechnol","Journal of Nephrology & Renal Diseases","Editorial Board","Rosivall Laszlo","Department of Nephrology Semmelweis University, Hungary","https://www.scitechnol.com/editorialboard-nephrology-renal-diseases.php",2021-05-19
"866","SciTechnol","Journal of Nephrology & Renal Diseases","Editorial Board","Tomris Ozben","Department of Clinical Biochemistry  Akdeniz University, Turkey","https://www.scitechnol.com/editorialboard-nephrology-renal-diseases.php",2021-05-19
"867","SciTechnol","Journal of Nephrology & Renal Diseases","Editorial Board","Ismail Khalaf","Department of MedicineAl Azhar University, Egypt","https://www.scitechnol.com/editorialboard-nephrology-renal-diseases.php",2021-05-19
"868","SciTechnol","Journal of Neuroscience & Clinical Research","Editorial Board","Moses Rodriguez, MD","College of MedicineMayo Clinic, USA","https://www.scitechnol.com/editorialboard-journal-of-neuroscience-and-clinical-research.php",2021-05-19
"869","SciTechnol","Journal of Neuroscience & Clinical Research","Editorial Board","Michel Baudry, PhD","Graduate College of Biomedical SciencesWestern University of Health Sciences, USA","https://www.scitechnol.com/editorialboard-journal-of-neuroscience-and-clinical-research.php",2021-05-19
"870","SciTechnol","Journal of Neuroscience & Clinical Research","Editorial Board","Lucia M. Vaina, M.D./Ph.D","Brain and Vision Research laboartory, Departments of Biomedical Engineering, Neurology and the Graduate Program in Neuroscience Boston University, USA","https://www.scitechnol.com/editorialboard-journal-of-neuroscience-and-clinical-research.php",2021-05-19
"871","SciTechnol","Journal of Neuroscience & Clinical Research","Editorial Board","Irene Litvan, PhD","Department of Neurosciences University of California San Diego, USA","https://www.scitechnol.com/editorialboard-journal-of-neuroscience-and-clinical-research.php",2021-05-19
"872","SciTechnol","Journal of Neuroscience & Clinical Research","Editorial Board","Han-Xiang Deng, PhD","Department of Neurology, Feinberg School of MedicineNorthwestern University, USA
 ","https://www.scitechnol.com/editorialboard-journal-of-neuroscience-and-clinical-research.php",2021-05-19
"873","SciTechnol","Journal of Neuroscience & Clinical Research","Editorial Board","Pasquale Calabrese, PhD","Division of Molecular and Cognitive Neuroscience University of Basel, Switzerland","https://www.scitechnol.com/editorialboard-journal-of-neuroscience-and-clinical-research.php",2021-05-19
"874","SciTechnol","Journal of Neuroscience & Clinical Research","Editorial Board","Martha E. Shenton, PhD","Departments of Psychiatry and Radiology Harvard Medical School, USA","https://www.scitechnol.com/editorialboard-journal-of-neuroscience-and-clinical-research.php",2021-05-19
"875","SciTechnol","Journal of Neuroscience & Clinical Research","Editorial Board","Tang Wai Kwong, PhD","Department of Psychiatry Chinese University of Hong Kong, Hong Kong, China","https://www.scitechnol.com/editorialboard-journal-of-neuroscience-and-clinical-research.php",2021-05-19
"876","SciTechnol","Journal of Neuroscience & Clinical Research","Editorial Board","Amit Kumar, Ph.D","Laboratory of Redox Biology and Neural Protection and Repair, Burke Medical Research Institute","https://www.scitechnol.com/editorialboard-journal-of-neuroscience-and-clinical-research.php",2021-05-19
"877","SciTechnol","Journal of Neuroscience & Clinical Research","Editorial Board","Klaus Rüdiger Helmut von Wild, PhD","Department of Neurosurgery  Medical Faculty Westphalian-Wilhelm’s-University, Germany","https://www.scitechnol.com/editorialboard-journal-of-neuroscience-and-clinical-research.php",2021-05-19
"878","SciTechnol","Journal of Neuroscience & Clinical Research","Editorial Board","Liu Yawu, PhD","Department of Clinical RadiologyUniversity of Eastern Finland,Finland","https://www.scitechnol.com/editorialboard-journal-of-neuroscience-and-clinical-research.php",2021-05-19
"879","SciTechnol","Journal of Neuroscience & Clinical Research","Editorial Board","Eman Ahmed Zaky, MD, PhD,DPP","Ain Shams University, Egypt","https://www.scitechnol.com/editorialboard-journal-of-neuroscience-and-clinical-research.php",2021-05-19
"880","SciTechnol","Journal of Neuroscience & Clinical Research","Editorial Board","Athanasios K Petridis, PhD","Department of NeurosurgeryUniversity of Schleswig Holstein, Germany","https://www.scitechnol.com/editorialboard-journal-of-neuroscience-and-clinical-research.php",2021-05-19
"881","SciTechnol","Journal of Neuroscience & Clinical Research","Editorial Board","Terry Lichtor, PhD","Department of Neurological SurgeryRush University Medical Center, USA","https://www.scitechnol.com/editorialboard-journal-of-neuroscience-and-clinical-research.php",2021-05-19
